Car ID,Car,Body Type,Engine Type,Price ($),Year of Manufacture,Transmission Type,Resale Value ($),Fuel Economy (km/l),Performance Rating,User Rating,Safety Rating,Comfort Level,Maintenance Cost ($/yr),Warranty Period (years),Seating Capacity,Battery Capacity (kWh),Drive Type
7356,Lexus LS,SUV,Petrol,187910.45,2022,Automatic,144434.02,10.1,10,10,10,9,6245.51,2,4,,AWD
7357,Audi A4,Coupe,Diesel,180723.97,2023,Automatic,149379.53,8.3,9,10,9,8,5773.37,3,5,,AWD
7358,Chevrolet Bolt,Sedan,Electric,32627.21,2017,Automatic,24574.78,27.8,6,6,6,7,1562.14,5,5,33.4,AWD
7359,Chevrolet Malibu,SUV,Petrol,58862.72,2018,Automatic,38176.07,19.4,6,6,6,6,2638,4,4,,FWD
7360,Volkswagen Tiguan,SUV,Hybrid,37281.66,2016,Automatic,25958.58,19.9,8,10,9,10,1883.51,3,7,,AWD
7361,Audi A4,Coupe,Hybrid,167591.92,2017,Automatic,139537.25,8.3,10,5,9,10,6892.21,2,5,,RWD
7362,Kia Niro EV,Sedan,Electric,30170.72,2024,Automatic,18393.01,26.3,7,7,7,8,1125.25,3,5,99,FWD
7363,Dodge Durango,Hatchback,Petrol,44213.83,2024,Automatic,33219.57,24,6,10,7,6,2488.13,1,4,,AWD
7364,Hyundai Tucson,SUV,Hybrid,38662.92,2023,Automatic,29751.62,22.4,8,10,9,8,1197.41,5,7,,AWD
7365,GMC Acadia,Sedan,Hybrid,48322.46,2020,Manual,30166.36,18.7,8,7,8,5,2340.1,3,7,,FWD
7366,Kia Optima,Sedan,Diesel,51125.69,2011,Manual,33144.11,22.7,8,9,6,5,2552.87,4,7,,FWD
7367,Chevrolet Corvette,Sedan,Petrol,72164.29,2023,Manual,54259.6,8.3,9,9,7,6,4903.25,4,2,,AWD
7368,Nissan GT-R,Sedan,Petrol,62195.56,2012,Manual,49322.59,12.6,10,10,8,7,2979.31,4,4,,RWD
7369,Ford Focus,Hatchback,Petrol,17963.99,2022,Automatic,8389.27,20,4,7,4,6,1434.12,2,5,,FWD
7370,Mazda CX-5,Wagon,Hybrid,40192.56,2016,Automatic,30211.3,23.7,8,9,10,9,2340.39,4,5,,AWD
7371,Volkswagen Passat,Sedan,Diesel,56877.28,2022,Manual,39768,18.5,8,6,7,5,2102.44,5,5,,FWD
7372,Honda Accord,Hatchback,Petrol,20031.35,2023,Manual,10121.77,29.8,4,8,6,6,1491.64,1,5,,FWD
7373,Honda Accord,Hatchback,Petrol,18777.47,2016,Automatic,9536.21,23.5,6,8,4,5,1459.62,4,5,,FWD
7374,Honda Civic,Hatchback,Petrol,16206.91,2022,Automatic,8867.48,23.2,6,5,6,4,704.93,4,5,,FWD
7375,Audi A4,Coupe,Petrol,165612.98,2022,Automatic,129588.41,8.8,8,8,9,10,5556.17,5,5,,AWD
7376,Jeep Grand Cherokee,Sedan,Diesel,59657.36,2019,Manual,36114.01,16.6,6,9,8,7,2767.06,5,7,,AWD
7377,Honda Accord,Hatchback,Petrol,20314.93,2016,Manual,9614.12,29.8,6,10,5,6,824.14,3,5,,FWD
7378,Chevrolet Camaro,Sedan,Diesel,92885.3,2015,Manual,65410.22,8.7,10,8,7,5,4583.36,5,2,,RWD
7379,Tata Harrier,Hatchback,Hybrid,33857.6,2010,Manual,20913.76,17.3,7,8,8,7,2020.63,4,4,,AWD
7380,Lexus LS,SUV,Diesel,174137.58,2018,Automatic,123124.87,10.6,10,8,10,10,4220.5,5,4,,AWD
7381,Kia Optima,Hatchback,Petrol,38985.47,2010,Automatic,24568.35,16.7,8,8,6,6,2343.08,3,5,,FWD
7382,Ford Fusion,Sedan,Diesel,23549.37,2020,Manual,13039.87,29.2,4,8,6,5,706.91,3,5,,FWD
7383,BMW X5,SUV,Diesel,119678.54,2024,Automatic,95025.66,8.3,8,6,9,8,5668.28,3,5,,AWD
7384,Chevrolet Malibu,SUV,Diesel,46578.34,2012,Manual,35116.91,18.2,8,6,8,6,2347.61,1,4,,AWD
7385,Dodge Challenger,Coupe,Diesel,97899.96,2022,Automatic,68713.66,13.9,9,7,8,7,3389.64,5,2,,RWD
7386,Porsche 911,Sedan,Hybrid,140641.25,2018,Automatic,120299.64,11.9,10,7,9,8,5165.55,3,4,,AWD
7387,Chevrolet Bolt,Sedan,Electric,59764.4,2015,Automatic,36870.19,28.1,6,8,8,8,953.61,1,4,44,FWD
7388,Tesla Model S,Hatchback,Electric,49063.62,2016,Automatic,37113.38,27.7,6,7,8,6,1185.43,4,4,48.6,FWD
7389,Mazda MX-5,Coupe,Petrol,93820.07,2017,Manual,68065.22,8.6,10,6,8,7,4898.96,1,4,,RWD
7390,Kia Forte,Wagon,Diesel,21600.33,2014,Manual,12479.97,22.8,6,7,5,6,1297.15,2,5,,FWD
7391,Audi Q7,Sedan,Petrol,168143.78,2016,Automatic,147923.6,10.6,10,8,9,9,5011.62,5,5,,RWD
7392,Hyundai Ioniq,Sedan,Hybrid,54185.68,2013,Automatic,38785.45,29.4,7,6,6,7,1442.92,4,4,,AWD
7393,Chevrolet Traverse,Minivan,Diesel,47037.73,2011,Automatic,35380.27,15.9,7,6,9,10,1748.81,3,7,,FWD
7394,Honda Accord,Sedan,Petrol,29734.58,2015,Manual,14527.4,21.3,4,5,4,6,1205.01,1,5,,FWD
7395,Chevrolet Camaro,Convertible,Petrol,75145.71,2024,Manual,47762.28,10.5,10,8,8,7,5408.18,4,2,,RWD
7396,Maserati Ghibli,Convertible,Diesel,154488.73,2012,Automatic,130517.21,10.4,10,5,10,10,4860.21,3,4,,RWD
7397,Honda Civic,Sedan,Diesel,16793.69,2020,Automatic,7854.94,27.6,5,8,5,6,968.7,5,5,,FWD
7398,Mazda MX-5,Sedan,Petrol,95244.39,2019,Automatic,73608.1,14.6,10,7,8,6,3841.47,1,2,,AWD
7399,Mercedes C-Class,Sedan,Petrol,160564.19,2017,Automatic,135382.72,8.4,9,10,9,10,6197.75,3,5,,AWD
7400,BMW X5,SUV,Hybrid,196726.32,2016,Automatic,143795.39,10.5,9,6,9,10,4178.32,4,4,,RWD
7401,Porsche Boxster,Convertible,Diesel,85431.35,2011,Manual,66803.33,15,9,6,7,7,2772.43,2,2,,AWD
7402,Kia Niro EV,Sedan,Electric,46932.18,2017,Automatic,37240.02,28,8,7,6,8,1425.66,4,5,30.2,AWD
7403,Volkswagen Passat,Sedan,Hybrid,36916.54,2010,Manual,26021.85,22.4,6,8,7,7,1582.48,4,4,,AWD
7404,Nissan Leaf,SUV,Hybrid,48532.05,2012,Automatic,38225.22,26.8,6,10,7,7,1270.9,1,4,,FWD
7405,Tesla Model 3,Sedan,Hybrid,55863.1,2023,Automatic,37305.59,26.1,6,8,6,7,1221.03,3,5,,FWD
7406,Buick Enclave,SUV,Diesel,31792.68,2015,Manual,24762.9,20.1,7,10,8,7,2331.63,4,4,,FWD
7407,Jaguar XF,SUV,Diesel,168110.11,2023,Automatic,133445.71,9.5,8,6,10,8,5012.15,5,4,,RWD
7408,Kia Forte,Wagon,Petrol,24985.85,2015,Automatic,12225.02,24.9,6,9,6,6,1345.65,2,5,,FWD
7409,Toyota Camry,Sedan,Diesel,26400.25,2014,Automatic,12805.46,21.9,5,9,6,5,582.14,4,5,,FWD
7410,Porsche 911,Sedan,Hybrid,143541.51,2022,Automatic,105315.06,10.3,9,9,9,8,4150.85,1,4,,RWD
7411,Kia Forte,Sedan,Petrol,18523.85,2014,Automatic,9291.67,27.4,4,9,6,5,1482.58,2,5,,FWD
7412,Chevrolet Bolt,SUV,Electric,45578.71,2021,Automatic,27926.54,26.6,6,6,6,6,1880.97,2,4,86.6,FWD
7413,Nissan Leaf,Hatchback,Hybrid,44165.72,2022,Automatic,34114.24,25.4,8,9,7,6,1987.49,3,5,,AWD
7414,Ford Mustang Mach-E,Hatchback,Hybrid,50684.93,2018,Automatic,32324.29,26.6,6,10,6,8,795.69,3,5,,FWD
7415,Toyota Highlander,Wagon,Hybrid,42804.53,2017,Automatic,33314.2,19.1,7,6,10,10,1824.44,5,7,,AWD
7416,Honda CR-V,Wagon,Hybrid,47862.48,2020,Automatic,35999.42,15.6,6,9,10,10,2455.63,2,5,,AWD
7417,Tesla Model S,SUV,Hybrid,42611.94,2015,Automatic,29888.93,26.5,7,5,8,6,1179.97,1,5,,FWD
7418,BMW 7 Series,Coupe,Diesel,180796.32,2020,Automatic,144675.44,11.9,10,6,9,10,5887.01,2,5,,RWD
7419,Mazda MX-5,Coupe,Petrol,95972.74,2021,Automatic,66928.99,11.6,10,10,7,6,5470.66,1,4,,AWD
7420,Nissan Altima,Sedan,Petrol,22317.27,2017,Automatic,13321.22,25.2,6,7,5,4,955.91,2,5,,FWD
7421,Kia Niro EV,Sedan,Electric,34149.22,2021,Automatic,22237.88,26.6,6,9,7,8,576.73,5,5,40.9,FWD
7422,Ford Explorer,SUV,Hybrid,42778.69,2015,Automatic,28125.21,21.4,8,7,9,9,2138.32,2,5,,AWD
7423,Honda CR-V,SUV,Hybrid,46585.45,2013,Automatic,37130.49,16.5,6,7,10,9,1353.01,1,5,,FWD
7424,Dodge Durango,Hatchback,Diesel,48932.65,2024,Manual,30577.38,20.9,6,8,8,5,2476.93,1,7,,AWD
7425,Audi Q7,Convertible,Diesel,173756,2011,Automatic,141861.31,9.5,9,5,10,9,6315.37,5,5,,AWD
7426,Mercedes C-Class,Coupe,Petrol,147774.11,2023,Automatic,120339.82,11.1,8,10,9,10,6535.79,5,5,,RWD
7427,Jaguar XF,Sedan,Diesel,121774.59,2021,Automatic,99715.72,11.7,9,9,10,8,5428.28,4,5,,RWD
7428,Tesla Model 3,SUV,Electric,50461.35,2024,Automatic,31944.07,27.6,6,5,7,8,1365.3,5,5,96.5,FWD
7429,Dodge Challenger,Convertible,Petrol,70291.47,2020,Automatic,53565.08,12.6,10,8,8,6,4603.94,3,2,,RWD
7430,Jaguar XF,Sedan,Petrol,121693.44,2018,Automatic,97006.64,8.5,8,5,9,8,5549.56,1,4,,RWD
7431,Ford Mustang Mach-E,Sedan,Electric,41850.05,2021,Automatic,31580.29,27.7,6,8,6,8,1958.55,2,4,74.6,FWD
7432,Tata Harrier,Hatchback,Hybrid,35999.07,2015,Manual,24281.15,18.6,7,9,6,5,1918.25,5,5,,FWD
7433,Toyota Camry,Hatchback,Petrol,18983.41,2024,Manual,10600.75,21.4,6,7,6,5,1171.46,2,5,,FWD
7434,Subaru Outback,Minivan,Petrol,29457.61,2012,Automatic,18859.24,21,7,8,10,8,1045.28,4,5,,FWD
7435,Nissan Altima,Hatchback,Diesel,18646.84,2022,Automatic,9337.53,29.2,5,6,5,4,1194.39,2,5,,FWD
7436,Ford Fusion,Sedan,Diesel,19696.25,2021,Manual,10749.82,29.5,5,9,4,6,1151.03,2,5,,FWD
7437,Mazda MX-5,Coupe,Petrol,83010.82,2018,Automatic,61592.84,10,10,7,6,6,2738.73,3,4,,AWD
7438,Mazda CX-5,SUV,Petrol,27061.94,2019,Automatic,16521.25,17.2,7,9,9,10,1459.86,5,7,,AWD
7439,Chevrolet Corvette,Sedan,Diesel,81951.78,2018,Manual,64956.49,13,10,5,7,7,2810.92,5,2,,AWD
7440,Buick Enclave,Wagon,Petrol,42016.5,2022,Manual,32998.97,22.2,6,10,8,5,1575.06,4,5,,AWD
7441,Kia Optima,Sedan,Hybrid,46430.03,2013,Automatic,31525.39,24.5,7,9,8,6,2407.38,4,5,,FWD
7442,Dodge Charger,Sedan,Diesel,82100.01,2019,Automatic,62938.73,8.1,10,6,8,5,3347.18,1,2,,AWD
7443,Mercedes C-Class,Coupe,Petrol,180260.42,2019,Automatic,144491.96,8.3,10,8,10,8,5174.68,4,4,,AWD
7444,BMW M3,Sedan,Diesel,74038.33,2017,Automatic,58167.47,10,10,5,6,5,4485.61,4,2,,RWD
7445,Toyota Camry,Hatchback,Petrol,27444.54,2015,Automatic,16261.39,21.8,4,10,6,5,1052.23,1,5,,FWD
7446,Jaguar XF,Sedan,Hybrid,111922.53,2018,Automatic,99358.05,10.1,10,6,10,8,5055.33,1,4,,RWD
7447,Chevrolet Traverse,Minivan,Petrol,44013.79,2021,Automatic,30666.69,23,8,6,8,9,2280.29,3,5,,FWD
7448,Volkswagen Tiguan,SUV,Petrol,26322.87,2013,Automatic,17425.47,22.2,8,6,10,8,1279.92,1,7,,FWD
7449,Chrysler Pacifica,Hatchback,Petrol,47085.93,2024,Automatic,32827.47,17.8,7,6,7,6,2698.61,2,7,,AWD
7450,Chrysler Pacifica,Hatchback,Hybrid,48046.16,2017,Manual,34041.81,24.3,8,6,6,7,2965.82,4,4,,AWD
7451,Subaru Outback,SUV,Hybrid,49435.63,2014,Automatic,39094.9,23.6,6,8,9,8,2124.2,5,5,,AWD
7452,Chevrolet Malibu,Hatchback,Petrol,35399.61,2017,Automatic,28060.55,19.7,7,6,6,7,1636.76,1,5,,FWD
7453,Tata Harrier,SUV,Diesel,49595.85,2019,Manual,37553.06,18.8,7,6,6,5,1627.24,4,5,,FWD
7454,Jaguar XF,Coupe,Diesel,149185.06,2014,Automatic,105827.2,10.5,9,7,9,9,6690.18,5,4,,AWD
7455,Hyundai Tucson,Minivan,Petrol,49025.11,2023,Automatic,32128.96,16.4,7,8,10,9,2335.68,1,5,,FWD
7456,GMC Acadia,Hatchback,Hybrid,47392.09,2011,Manual,30478.41,20.8,8,5,6,6,2746.32,1,5,,AWD
7457,Tesla Model S,Sedan,Electric,30638.05,2019,Automatic,22452.91,25.2,7,10,6,8,632.15,1,4,84.8,AWD
7458,Chrysler Pacifica,Hatchback,Hybrid,31838.51,2020,Manual,20196.44,21.8,6,9,7,7,2218.16,5,4,,FWD
7459,Honda CR-V,Wagon,Petrol,44191.11,2020,Automatic,33931.07,23.1,6,9,10,8,1876.94,5,5,,FWD
7460,Ford Explorer,Wagon,Petrol,25836.01,2010,Automatic,18019.46,20.5,6,8,10,9,2147.13,2,5,,FWD
7461,Jaguar XF,SUV,Petrol,156100.66,2018,Automatic,116844.18,8.3,10,10,9,9,6730.3,3,5,,AWD
7462,BMW X5,Sedan,Petrol,111110.53,2020,Automatic,92742.78,9.1,8,10,9,8,6718.31,5,4,,AWD
7463,Dodge Challenger,Coupe,Diesel,82543.4,2019,Automatic,51992.05,13.1,9,6,7,6,2572.42,1,4,,AWD
7464,Ford Mustang Mach-E,Sedan,Electric,52487.4,2024,Automatic,34875.73,26.4,7,9,6,7,1626.33,3,5,53.2,AWD
7465,Subaru Outback,Wagon,Hybrid,37352.34,2017,Automatic,26745.81,22,6,5,10,8,1096.12,5,5,,FWD
7466,Mercedes S-Class,Sedan,Hybrid,122293.59,2015,Automatic,91940.16,11.6,10,10,9,9,6834.51,4,5,,RWD
7467,Maserati Ghibli,Sedan,Hybrid,175661.62,2019,Automatic,142941.78,8.6,9,7,9,9,5318.41,3,4,,AWD
7468,Lexus LS,Convertible,Hybrid,115247.21,2016,Automatic,96993.01,10.7,10,6,10,8,6307.88,3,5,,RWD
7469,Tesla Model 3,Hatchback,Hybrid,38480.22,2021,Automatic,23922.83,28.3,8,7,8,7,1786.55,1,5,,AWD
7470,BMW X5,Coupe,Hybrid,184824.01,2015,Automatic,129505.07,9,9,10,10,9,4111.97,3,4,,RWD
7471,Nissan Leaf,Hatchback,Hybrid,46284.15,2021,Automatic,31134.01,26.3,6,9,8,7,704.55,2,5,,AWD
7472,Dodge Durango,Hatchback,Petrol,42494,2013,Manual,29291.4,16.6,6,8,6,5,2006.71,2,5,,AWD
7473,Buick Enclave,Sedan,Diesel,34664.48,2020,Automatic,23890.45,15.4,8,9,6,5,2079.83,1,4,,FWD
7474,Audi Q7,SUV,Hybrid,194150.47,2017,Automatic,160575,8.7,10,7,9,10,5906.67,1,4,,AWD
7475,BMW M3,Convertible,Petrol,78571.92,2020,Manual,53133.61,14.8,10,10,8,6,3946.63,1,4,,RWD
7476,Toyota Highlander,SUV,Hybrid,26089.77,2018,Automatic,19798.68,19.9,7,7,8,10,1000.11,2,7,,AWD
7477,Suzuki Swift,Wagon,Diesel,26752.59,2010,Automatic,14583.05,20.2,6,6,4,5,1432.32,4,5,,FWD
7478,Mercedes S-Class,Coupe,Hybrid,169998.93,2024,Automatic,121917.86,9.3,9,7,10,9,6735.53,4,4,,AWD
7479,Nissan Altima,Sedan,Diesel,24311.83,2011,Automatic,14542.75,20.6,6,5,4,5,554.33,5,5,,FWD
7480,Lexus LS,Coupe,Diesel,183262.54,2020,Automatic,144237.22,9.7,10,7,9,10,5658.88,4,5,,RWD
7481,Chevrolet Corvette,Convertible,Diesel,92479.27,2022,Automatic,62948.87,13.5,9,10,7,5,3103.87,4,4,,AWD
7482,Volkswagen Tiguan,Wagon,Diesel,44363.15,2022,Automatic,26862.53,21.2,6,6,8,8,1891.95,3,5,,AWD
7483,Honda CR-V,SUV,Diesel,33315.78,2013,Automatic,25087.36,21.9,8,8,8,8,1418.34,4,5,,FWD
7484,BMW i3,Sedan,Hybrid,30239.51,2015,Automatic,19002.74,26.7,7,8,7,7,662.84,4,4,,AWD
7485,Toyota Highlander,Minivan,Petrol,42447.77,2019,Automatic,30741.5,21.5,8,7,9,9,1881.31,4,5,,FWD
7486,Mercedes C-Class,Convertible,Petrol,169476.96,2011,Automatic,120379.41,11.6,10,10,9,8,4109.26,1,5,,RWD
7487,Hyundai Tucson,SUV,Hybrid,31869.36,2024,Automatic,21501.68,23.5,6,9,10,8,2065.95,2,7,,FWD
7488,Suzuki Baleno,Hatchback,Diesel,28734.6,2019,Manual,14583.23,28.6,4,8,5,6,704.78,5,5,,FWD
7489,Suzuki Swift,Wagon,Diesel,25478.57,2015,Automatic,12181.19,28.5,4,5,6,5,992.62,5,5,,FWD
7490,Ford Mustang Mach-E,SUV,Hybrid,36111.42,2014,Automatic,25505.32,27,7,6,7,7,1346.56,5,4,,FWD
7491,BMW X5,Convertible,Petrol,147356.74,2013,Automatic,118689.3,8,9,10,9,10,4664.37,5,4,,AWD
7492,Mercedes C-Class,SUV,Petrol,184621.85,2011,Automatic,133766.88,10.4,10,9,10,8,6471.88,2,5,,RWD
7493,Nissan Sentra,Wagon,Diesel,19561.29,2024,Manual,10350.2,27.8,6,10,6,6,554.52,3,5,,FWD
7494,Chevrolet Corvette,Coupe,Petrol,98960.26,2019,Automatic,74403.66,13.5,9,7,7,7,2599.19,1,2,,AWD
7495,BMW 7 Series,Coupe,Hybrid,145457.92,2015,Automatic,117650.64,8.9,8,5,10,9,6221.08,1,5,,AWD
7496,Audi A4,Coupe,Petrol,118588.67,2010,Automatic,105778.4,11.4,9,9,10,8,4582.49,1,4,,RWD
7497,Honda Civic,Sedan,Petrol,17275.24,2023,Manual,10044.43,28.5,4,9,5,5,1099.29,2,5,,FWD
7498,Dodge Challenger,Coupe,Petrol,87598.92,2012,Automatic,61229.03,8,10,8,6,7,4843.16,1,4,,RWD
7499,Mercedes C-Class,Convertible,Petrol,175321.27,2016,Automatic,134442.9,8.1,10,9,10,8,5579.96,1,5,,RWD
7500,Nissan Leaf,SUV,Hybrid,37979.18,2012,Automatic,29401.79,29.6,8,9,6,8,763.18,4,5,,AWD
7501,Honda Civic,Wagon,Petrol,19104.77,2020,Automatic,9848.41,25.4,4,5,6,6,518.18,4,5,,FWD
7502,Volkswagen Passat,Hatchback,Diesel,34242.82,2017,Automatic,22424.08,20.1,6,10,7,5,2662.3,4,7,,FWD
7503,Toyota Camry,Sedan,Petrol,28903.36,2013,Manual,13477.16,26.7,5,7,4,6,733.4,4,5,,FWD
7504,Dodge Durango,Wagon,Hybrid,31728.03,2015,Automatic,19921.04,18,7,7,8,5,2663.63,3,7,,FWD
7505,Subaru Outback,Minivan,Petrol,39062.47,2020,Automatic,24451.8,23.6,8,6,10,10,1749.89,3,5,,AWD
7506,Ford Focus,Hatchback,Petrol,19078.63,2010,Automatic,8057.85,23,6,9,4,5,808.08,3,5,,FWD
7507,Dodge Charger,Coupe,Diesel,97906.74,2013,Automatic,62020.36,10.9,10,6,6,5,2863.91,5,2,,AWD
7508,Dodge Challenger,Coupe,Diesel,78947.03,2021,Manual,61322.82,10.3,10,7,7,5,3825.83,4,4,,AWD
7509,Chevrolet Camaro,Convertible,Diesel,87521.03,2013,Automatic,57577.39,11.3,10,9,8,7,5354.9,4,4,,RWD
7510,Hyundai Ioniq,Hatchback,Hybrid,38844.97,2011,Automatic,26603.66,27,7,10,6,7,1647.05,4,4,,FWD
7511,Maserati Ghibli,Coupe,Hybrid,128600.03,2013,Automatic,95427.32,9.6,10,8,9,10,6576.26,1,5,,AWD
7512,Kia Optima,Wagon,Diesel,34272.31,2021,Automatic,23664.49,23.9,7,10,6,7,2188.87,5,5,,AWD
7513,Tata Harrier,Sedan,Hybrid,52718.21,2014,Manual,40870.93,24.8,7,10,6,6,1780.56,4,4,,FWD
7514,Porsche Cayenne,Coupe,Petrol,162920.85,2016,Automatic,134667.54,10.1,10,9,10,8,6047.55,3,5,,AWD
7515,Dodge Challenger,Coupe,Diesel,88506.81,2012,Automatic,67299.94,8,10,10,7,5,5382.59,1,2,,AWD
7516,Mazda MX-5,Coupe,Petrol,71189.41,2010,Manual,47912.38,10.3,9,10,8,6,3846.01,4,4,,RWD
7517,Toyota Prius,Sedan,Hybrid,54453.42,2019,Automatic,42902.75,29.6,8,6,6,7,1535.24,5,5,,FWD
7518,Toyota Camry,Wagon,Diesel,25632.14,2024,Automatic,14692.55,24.8,5,5,4,5,985.94,5,5,,FWD
7519,Kia Optima,Hatchback,Petrol,55590.13,2023,Manual,34930.74,18.5,7,5,8,6,2047.12,3,4,,AWD
7520,Subaru WRX,Coupe,Diesel,75625.71,2012,Manual,54317.15,14.4,9,7,8,5,5064.74,5,4,,RWD
7521,Nissan Sentra,Sedan,Diesel,23546.22,2014,Manual,13067.55,27.5,6,8,5,6,1444.42,2,5,,FWD
7522,Honda Accord,Hatchback,Diesel,21531.82,2010,Manual,11788.03,29,4,10,5,4,774.6,4,5,,FWD
7523,Suzuki Swift,Wagon,Diesel,24103.64,2014,Automatic,13931.33,23.3,6,7,6,5,838.2,4,5,,FWD
7524,Chevrolet Corvette,Convertible,Diesel,60103.25,2021,Automatic,41341.31,9.9,9,10,8,6,4231.29,5,4,,RWD
7525,BMW M3,Convertible,Petrol,63616.63,2017,Manual,43350.73,8,10,8,7,6,3239.03,1,2,,RWD
7526,Honda Civic,Sedan,Diesel,15053.8,2014,Manual,8012.2,21.2,6,5,4,6,1147.55,5,5,,FWD
7527,Toyota Corolla,Hatchback,Petrol,22248.23,2019,Automatic,9802.66,21.6,4,7,5,6,1257.05,1,5,,FWD
7528,Toyota Prius,Sedan,Hybrid,37458.93,2016,Automatic,28208.16,29,8,6,7,7,753.31,5,5,,FWD
7529,Volkswagen Passat,Wagon,Hybrid,36418.57,2012,Manual,21933.07,23.3,6,6,6,6,2534.22,5,7,,FWD
7530,BMW i3,Hatchback,Electric,39020.36,2014,Automatic,24233.16,25.7,6,8,6,8,1952.13,1,5,75.8,AWD
7531,Tesla Model 3,Sedan,Electric,40763.74,2010,Automatic,25136.54,28.1,7,10,6,7,692.51,3,4,89.7,FWD
7532,Hyundai Elantra,Sedan,Diesel,18543.1,2017,Automatic,8181,23.6,4,9,6,6,1181.94,5,5,,FWD
7533,Toyota Camry,Hatchback,Diesel,20503.31,2021,Manual,9692.19,24.9,6,8,6,5,932.96,1,5,,FWD
7534,Nissan Altima,Sedan,Diesel,21406.84,2019,Automatic,8739.43,28.8,5,6,4,5,1352.74,3,5,,FWD
7535,BMW i3,Sedan,Hybrid,59830.96,2023,Automatic,45927.25,25.3,7,9,7,8,1989.2,4,4,,AWD
7536,Toyota Prius,SUV,Electric,50001.52,2016,Automatic,31707.88,26.8,8,9,6,7,1526.48,1,5,61.4,AWD
7537,Nissan GT-R,Coupe,Petrol,63684.4,2013,Manual,39534.45,14.1,9,10,7,7,4504.89,3,4,,AWD
7538,Volkswagen Tiguan,SUV,Hybrid,40752.89,2023,Automatic,30988.75,20,7,9,10,8,1405.88,1,5,,FWD
7539,Chevrolet Corvette,Convertible,Petrol,61447.04,2022,Manual,36910.92,10,9,8,8,6,4305.47,2,2,,RWD
7540,Ford Explorer,Wagon,Diesel,36750.4,2021,Automatic,22682.6,18.9,7,6,10,8,2423.23,2,5,,AWD
7541,Chevrolet Bolt,SUV,Electric,35803.19,2018,Automatic,27566.62,25.3,8,9,8,8,1864.01,4,5,22.9,FWD
7542,Nissan GT-R,Convertible,Petrol,64366.18,2011,Manual,48670.16,11.7,10,7,6,7,3241.62,1,2,,RWD
7543,Tesla Model S,Sedan,Hybrid,38409.96,2013,Automatic,25298.85,29,8,9,8,7,1161.87,2,4,,AWD
7544,Ford Explorer,SUV,Petrol,43210.92,2019,Automatic,29834.65,24.4,6,7,10,8,1000.47,2,5,,FWD
7545,Nissan Rogue,Minivan,Petrol,32243.59,2021,Automatic,22555.12,24.7,6,10,10,10,1640.2,5,5,,FWD
7546,Ford Explorer,Minivan,Diesel,47515.29,2023,Automatic,30460.49,16.3,7,8,9,8,1624.7,2,7,,AWD
7547,Jaguar F-Pace,Coupe,Hybrid,113043.94,2017,Automatic,95116.03,9.8,8,10,10,8,4840.95,1,5,,AWD
7548,Kia Optima,Wagon,Diesel,41575.23,2021,Manual,25433.53,16.6,6,9,6,6,2639.64,4,7,,AWD
7549,BMW X5,Sedan,Petrol,190936.35,2022,Automatic,136085.74,8.4,10,5,9,9,4417.59,5,5,,AWD
7550,Honda Accord,Wagon,Petrol,25640.73,2020,Manual,11407.31,27.2,4,7,5,6,735.38,2,5,,FWD
7551,Dodge Challenger,Sedan,Petrol,98890.67,2016,Automatic,69700.91,12,9,9,7,6,5173.1,3,4,,AWD
7552,Jaguar XF,Convertible,Hybrid,134186.87,2023,Automatic,98652.36,11.4,10,7,10,9,5737.68,1,5,,AWD
7553,Chevrolet Bolt,Hatchback,Electric,37591.45,2014,Automatic,24115.21,25.9,6,5,8,6,1956.75,2,4,40.5,AWD
7554,Lexus LS,SUV,Petrol,108464.03,2013,Automatic,91045.17,9.2,9,10,10,9,5682.47,4,5,,RWD
7555,Chevrolet Bolt,SUV,Electric,35353.7,2014,Automatic,24268.79,28.7,7,7,7,6,687.66,1,4,49.6,AWD
7556,BMW X5,Sedan,Diesel,189154.25,2020,Automatic,165008.16,8.5,10,5,10,9,6467.97,5,4,,RWD
7557,BMW M3,Sedan,Diesel,78790.58,2013,Automatic,52889.11,8.2,10,9,7,7,3172.93,5,2,,AWD
7558,Hyundai Ioniq,Hatchback,Hybrid,57359.64,2022,Automatic,34794.81,28.4,6,7,8,8,621.71,2,5,,AWD
7559,Chrysler Pacifica,Sedan,Diesel,36576.24,2010,Manual,23997.29,24.1,8,10,8,7,2522.95,3,7,,FWD
7560,Hyundai Ioniq,Hatchback,Electric,55921.1,2016,Automatic,44081.99,25.2,6,6,7,7,827.35,3,5,45.3,AWD
7561,Nissan Leaf,SUV,Hybrid,38311.94,2018,Automatic,24103.04,27.1,6,7,7,8,1663.64,5,5,,FWD
7562,Chrysler Pacifica,Hatchback,Petrol,39791.3,2015,Manual,28067.85,19,7,7,7,5,1982.26,1,4,,AWD
7563,Dodge Challenger,Sedan,Diesel,86089,2015,Manual,53177.7,14.1,9,6,7,5,2892.11,5,4,,RWD
7564,Honda Clarity,Sedan,Electric,45440.06,2024,Automatic,31857.92,25.4,7,9,6,8,1667.23,5,5,35.2,AWD
7565,Honda Accord,Hatchback,Petrol,15193.83,2010,Manual,9003.4,20.3,4,7,6,5,1455.56,5,5,,FWD
7566,Nissan Sentra,Hatchback,Diesel,20425.7,2020,Automatic,10702.5,25.4,4,10,5,6,914.06,1,5,,FWD
