Car ID,Car,Body Type,Engine Type,Price ($),Year of Manufacture,Transmission Type,Resale Value ($),Fuel Economy (km/l),Performance Rating,User Rating,Safety Rating,Comfort Level,Maintenance Cost ($/yr),Warranty Period (years),Seating Capacity,Battery Capacity (kWh),Drive Type
2379,Suzuki Swift,Sedan,Diesel,25826.09,2014,Automatic,14928.18,25.3,6,8,5,4,1158.53,3,5,,FWD
2380,Hyundai Tucson,Wagon,Diesel,43857.73,2024,Automatic,34257.43,24.8,7,7,10,8,1954.11,1,5,,FWD
2381,Hyundai Tucson,SUV,Hybrid,49775.76,2017,Automatic,31311.96,19.5,6,8,9,9,1102.22,4,5,,FWD
2382,Hyundai Tucson,Wagon,Hybrid,32439.91,2023,Automatic,21171.43,19.2,8,5,10,10,1696.12,4,5,,AWD
2383,Jaguar XF,Sedan,Hybrid,169762.68,2024,Automatic,149577.87,10.1,9,10,10,8,6124.2,1,5,,AWD
2384,Tesla Model S,Hatchback,Electric,58914.15,2012,Automatic,38690.73,28,7,7,6,6,1595.85,2,5,59.4,FWD
2385,Honda CR-V,SUV,Hybrid,28938.63,2020,Automatic,17390.22,21.9,6,9,10,10,1388.97,1,5,,AWD
2386,BMW M3,Convertible,Petrol,82150.51,2023,Automatic,53739.45,13,10,9,8,6,3279.61,4,4,,RWD
2387,Subaru Outback,Minivan,Hybrid,28189.65,2016,Automatic,17484.23,15.8,8,9,10,8,2091.29,4,5,,FWD
2388,Ford Focus,Wagon,Diesel,23363.58,2013,Manual,13887.26,28.3,5,7,6,6,818.65,3,5,,FWD
2389,Jeep Grand Cherokee,Hatchback,Diesel,50668.39,2021,Automatic,37524.56,17,7,8,7,6,2857.85,5,4,,FWD
2390,Maserati Ghibli,Convertible,Petrol,178354.47,2016,Automatic,143374.61,10.8,9,7,10,9,6194.8,2,4,,AWD
2391,Suzuki Swift,Hatchback,Diesel,21416.45,2013,Manual,10977.51,29.2,4,8,4,5,1128.79,3,5,,FWD
2392,Mazda MX-5,Coupe,Petrol,61646.92,2017,Automatic,40948.27,11.5,10,6,7,5,3972.44,1,4,,RWD
2393,Lexus LS,SUV,Hybrid,138236.92,2022,Automatic,113508.76,10.1,8,5,9,10,4083.89,3,5,,RWD
2394,Ford Explorer,Minivan,Petrol,28440.87,2011,Automatic,18235.22,21.1,7,8,9,9,1712.53,3,5,,FWD
2395,Chevrolet Malibu,Sedan,Petrol,42160.06,2017,Manual,27632.76,20.9,8,10,8,6,2171.95,3,4,,AWD
2396,Ford Explorer,Minivan,Hybrid,28501.92,2022,Automatic,20685.06,23.6,6,10,9,8,1205.14,3,7,,FWD
2397,Nissan Leaf,Hatchback,Electric,52384.56,2019,Automatic,33232.11,28.9,7,6,8,8,1346.97,4,5,35.9,AWD
2398,Hyundai Tucson,Wagon,Diesel,42132.78,2016,Automatic,25406.4,18.5,6,7,10,10,1187.78,5,5,,AWD
2399,Porsche Cayenne,Coupe,Hybrid,191497.81,2015,Automatic,162867.2,8.2,9,7,9,10,4724.46,5,5,,AWD
2400,Hyundai Ioniq,Hatchback,Hybrid,55161.67,2018,Automatic,41863.64,29.7,7,5,8,6,548.64,5,4,,AWD
2401,Nissan GT-R,Convertible,Diesel,94188.78,2013,Automatic,57735.93,13,10,10,6,6,4155.44,3,2,,RWD
2402,Toyota Camry,Wagon,Petrol,29002.99,2016,Manual,13757.15,23.2,6,5,5,6,983.94,1,5,,FWD
2403,Volkswagen Passat,Sedan,Diesel,36429.3,2020,Automatic,29108.48,16.1,7,10,8,6,2585.48,2,4,,FWD
2404,Hyundai Tucson,Minivan,Hybrid,28592.59,2021,Automatic,17466.51,18.5,7,5,9,9,1236.74,4,7,,FWD
2405,BMW 7 Series,SUV,Petrol,104922.07,2015,Automatic,78141.22,10,10,6,9,10,5824.69,1,5,,RWD
2406,Porsche 911,Coupe,Petrol,163573.96,2016,Automatic,132354.49,9.3,10,6,10,10,5927.12,3,4,,RWD
2407,Kia Forte,Sedan,Petrol,24422.85,2010,Manual,13580.37,28.2,5,8,6,6,1473.29,4,5,,FWD
2408,Honda Civic,Hatchback,Petrol,16911.91,2010,Manual,6834.77,29,5,10,6,4,780.68,4,5,,FWD
2409,Honda Accord,Sedan,Diesel,28818.87,2014,Manual,13939.12,28.6,5,6,5,6,1184.81,4,5,,FWD
2410,Kia Forte,Wagon,Petrol,29275.04,2010,Manual,15526.37,27.5,5,7,4,4,1488.4,2,5,,FWD
2411,Ford Focus,Wagon,Diesel,24595.68,2021,Manual,14542.35,28.8,6,5,6,4,626.86,3,5,,FWD
2412,Subaru Outback,SUV,Petrol,45865.27,2024,Automatic,28144.98,22.4,6,10,8,9,1601.49,2,5,,AWD
2413,Mazda MX-5,Coupe,Petrol,91083.7,2013,Manual,72435.83,9.5,10,9,8,5,4576.54,1,4,,AWD
2414,Dodge Challenger,Coupe,Petrol,77672.03,2016,Automatic,54942.69,9,10,8,7,7,4022.72,1,4,,RWD
2415,Maserati Ghibli,Sedan,Petrol,173605.27,2017,Automatic,142017.06,9.2,8,6,10,8,5382.21,2,4,,RWD
2416,Audi Q7,Coupe,Petrol,102290.72,2024,Automatic,77196.81,11.1,8,7,10,9,6029.04,3,5,,AWD
2417,Jaguar F-Pace,Coupe,Diesel,187629.02,2021,Automatic,164457.34,9,10,7,9,8,6817.33,2,5,,AWD
2418,Kia Forte,Sedan,Diesel,16616.17,2022,Automatic,7123.52,25.8,6,5,5,5,647.36,5,5,,FWD
2419,Mercedes C-Class,Coupe,Petrol,155119.71,2022,Automatic,110299.7,10.8,8,7,10,8,6400.8,5,5,,RWD
2420,BMW i3,Hatchback,Electric,34398.85,2019,Automatic,25348.57,26.6,8,8,6,6,1447.18,5,5,25.9,FWD
2421,Mazda MX-5,Convertible,Diesel,94108.48,2024,Automatic,65304.97,13.1,9,5,6,7,3060.39,5,2,,RWD
2422,Chevrolet Malibu,Hatchback,Petrol,54252.36,2018,Automatic,36098.32,18.4,6,10,7,5,2523.06,2,4,,FWD
2423,Toyota Camry,Hatchback,Diesel,29274.82,2015,Automatic,15450.2,28,4,6,5,6,601.24,2,5,,FWD
2424,Subaru Outback,Wagon,Diesel,44771.42,2015,Automatic,35031.71,22.9,6,6,9,10,2096.35,3,5,,AWD
2425,Nissan Rogue,Minivan,Hybrid,42922.86,2011,Automatic,33354.71,24.3,7,8,10,9,2239.78,2,7,,FWD
2426,Ford Fusion,Hatchback,Diesel,15183.88,2018,Manual,6235.36,25.6,5,9,6,5,1281.94,4,5,,FWD
2427,Honda CR-V,Wagon,Diesel,44490.29,2021,Automatic,32856.28,18.7,6,7,10,9,2392.37,3,5,,FWD
2428,Nissan Sentra,Hatchback,Diesel,17048.9,2013,Automatic,9807.02,22.3,5,5,6,5,1012.92,5,5,,FWD
2429,Ford Focus,Wagon,Petrol,23244.04,2012,Automatic,9719.09,23,6,9,5,5,774.16,2,5,,FWD
2430,Dodge Charger,Sedan,Diesel,97411.29,2024,Automatic,71938.24,10.1,9,5,7,5,5436.52,3,4,,AWD
2431,Hyundai Elantra,Wagon,Petrol,24367.62,2018,Manual,11267.1,25,5,5,6,6,774.43,1,5,,FWD
2432,Toyota Corolla,Wagon,Petrol,22477.88,2010,Automatic,10264.59,25,5,8,5,4,1147.67,1,5,,FWD
2433,BMW i3,Sedan,Hybrid,50004.59,2011,Automatic,32023.01,28.3,8,6,8,7,1818.21,4,5,,FWD
2434,Chevrolet Traverse,SUV,Hybrid,36842.95,2012,Automatic,22766.88,22.4,6,5,10,8,1027.89,1,5,,AWD
2435,Kia Sorento,SUV,Petrol,37114.61,2017,Automatic,25372.05,20.5,7,8,10,10,2358.31,1,7,,AWD
2436,Dodge Challenger,Coupe,Petrol,98584.72,2016,Manual,77639.64,14,10,5,6,6,3308.65,5,4,,RWD
2437,Nissan Leaf,SUV,Hybrid,50613.91,2015,Automatic,30977.34,25.5,8,7,8,8,1430.65,3,4,,AWD
2438,Porsche Boxster,Coupe,Petrol,74681.51,2014,Automatic,50928.16,11,10,8,7,6,3305.1,1,2,,RWD
2439,Nissan Sentra,Wagon,Diesel,28984.68,2014,Manual,14132.73,28.2,4,7,4,4,1055.88,5,5,,FWD
2440,Hyundai Elantra,Hatchback,Petrol,18321.87,2010,Automatic,9965.74,20.5,6,5,4,6,1452.44,5,5,,FWD
2441,Mercedes S-Class,Coupe,Diesel,127714.26,2018,Automatic,103364.68,11.9,8,8,9,10,4905.35,3,4,,RWD
2442,Chevrolet Bolt,Sedan,Hybrid,35925.51,2014,Automatic,26497.18,29.4,7,5,6,7,828.52,2,5,,AWD
2443,Nissan Sentra,Hatchback,Diesel,22142.82,2024,Automatic,11526.52,26.1,6,8,5,5,644.31,3,5,,FWD
2444,Chevrolet Camaro,Convertible,Petrol,60803.08,2013,Automatic,45507.85,9.2,9,7,7,6,3246.52,4,4,,AWD
2445,Kia Optima,Hatchback,Petrol,52332.75,2011,Manual,39505.73,21.4,8,7,8,5,1991.09,1,4,,AWD
2446,Chevrolet Bolt,SUV,Hybrid,37315.54,2024,Automatic,25925.22,27.6,8,10,7,6,1013.13,1,5,,FWD
2447,Mazda MX-5,Sedan,Diesel,76592.42,2018,Manual,56131.05,12.2,9,9,7,7,2550.87,1,2,,RWD
2448,Dodge Challenger,Sedan,Petrol,75660.58,2017,Manual,59439.22,8.1,9,6,6,7,3151.07,3,4,,RWD
2449,Chrysler Pacifica,Wagon,Hybrid,53997.46,2012,Manual,37040.87,15.5,6,9,7,7,2295.49,2,4,,AWD
2450,Mazda CX-5,Wagon,Hybrid,41321.48,2019,Automatic,26293.54,18.9,8,5,10,9,1874.25,1,7,,AWD
2451,Nissan GT-R,Sedan,Diesel,81027.1,2015,Automatic,50320.69,9.8,10,7,7,6,5028.36,5,2,,AWD
2452,Jeep Grand Cherokee,Sedan,Petrol,38122.36,2019,Automatic,26971.43,24.1,6,8,8,6,1720.88,3,4,,FWD
2453,Honda Clarity,Hatchback,Hybrid,35961.39,2022,Automatic,21611.11,25.3,8,9,6,7,925.4,1,4,,AWD
2454,Ford Focus,Sedan,Diesel,24474.68,2021,Manual,14508.03,26.5,4,6,6,5,639.92,3,5,,FWD
2455,Audi A4,Convertible,Diesel,146431.55,2021,Automatic,111178.38,8.8,9,8,9,10,6635.51,5,5,,AWD
2456,Porsche Boxster,Convertible,Diesel,82444.88,2021,Automatic,52643.45,11.6,10,10,7,7,4218.29,4,4,,AWD
2457,Porsche 911,Sedan,Petrol,117934.88,2011,Automatic,83578.28,10,9,9,9,8,4667.25,5,5,,AWD
2458,Subaru Outback,Wagon,Petrol,35181.02,2016,Automatic,28077.5,24.7,6,5,10,8,2204.25,5,5,,AWD
2459,Honda Clarity,Sedan,Electric,56995.61,2018,Automatic,35558.57,26,7,10,6,8,1881.54,2,4,33.8,AWD
2460,BMW 7 Series,Sedan,Petrol,121322.97,2021,Automatic,93586.78,11.1,8,6,10,9,5402.36,2,4,,AWD
2461,Toyota Camry,Hatchback,Diesel,23359.43,2018,Manual,9814.59,27.6,6,6,4,4,750.16,4,5,,FWD
2462,Mazda MX-5,Convertible,Diesel,66418.24,2022,Manual,40295.43,8.4,10,9,7,5,2549.19,3,4,,RWD
2463,Porsche Cayenne,Sedan,Petrol,176866.64,2013,Automatic,132619.35,9,10,9,9,8,6239.6,3,4,,AWD
2464,Maserati Ghibli,SUV,Petrol,155921.19,2013,Automatic,130031.84,11.8,10,9,10,8,5346.47,4,4,,AWD
2465,Chevrolet Traverse,Minivan,Hybrid,42179.58,2022,Automatic,29072.55,17.8,7,8,10,8,1972.27,4,5,,FWD
2466,Nissan Altima,Hatchback,Diesel,16437.49,2012,Automatic,7044.49,26.4,4,5,6,4,618.49,3,5,,FWD
2467,GMC Acadia,SUV,Hybrid,52713,2019,Manual,36428.74,17.3,7,7,8,5,2863.32,4,4,,FWD
2468,Kia Optima,Wagon,Diesel,59482.97,2011,Manual,41010.22,15.1,6,5,7,5,1702.47,5,4,,AWD
2469,Jeep Grand Cherokee,Hatchback,Petrol,47287.07,2012,Manual,28732.98,20.2,6,5,8,7,2793.61,2,7,,AWD
2470,Subaru Outback,Minivan,Petrol,25132.95,2014,Automatic,18510.51,16.4,8,7,8,8,2283.87,1,5,,AWD
2471,Kia Sorento,Wagon,Diesel,46731.46,2016,Automatic,29752.73,23.8,8,5,9,9,1510.1,1,7,,AWD
2472,Volkswagen Passat,Sedan,Petrol,57122.68,2015,Automatic,45243.76,21.1,6,6,7,6,2423.62,2,4,,AWD
2473,Lexus LS,SUV,Diesel,143684.9,2010,Automatic,119179.63,8.4,10,9,10,10,6747.68,5,4,,AWD
2474,BMW M3,Convertible,Diesel,93059.53,2021,Automatic,73226.99,10.2,10,5,6,7,5364.11,4,2,,RWD
2475,Jaguar F-Pace,Coupe,Petrol,169321.88,2023,Automatic,149339.38,9.2,10,6,10,9,4218.38,4,5,,AWD
2476,Mazda MX-5,Coupe,Diesel,93608.04,2024,Automatic,72156.84,8.1,10,9,6,6,4173.53,1,4,,AWD
2477,Chevrolet Camaro,Coupe,Diesel,76444.48,2012,Manual,55553.11,8,10,9,8,7,3049.73,2,4,,RWD
2478,Hyundai Tucson,Wagon,Hybrid,37516.98,2011,Automatic,26044.07,23.1,8,10,9,9,1261.57,5,5,,AWD
2479,Nissan Sentra,Wagon,Petrol,21476.05,2011,Manual,12426.92,25.1,5,9,6,5,1460.77,4,5,,FWD
2480,Tesla Model S,Sedan,Electric,47302.33,2014,Automatic,29171.88,29.5,6,9,7,7,1683.62,2,5,20.6,AWD
2481,Jeep Grand Cherokee,SUV,Hybrid,34960.16,2014,Automatic,26866.44,17.1,7,8,6,6,1546.19,3,5,,FWD
2482,Chevrolet Bolt,Hatchback,Hybrid,50432,2011,Automatic,37859.71,28.9,7,6,6,8,1282.47,4,5,,FWD
2483,Audi A4,Coupe,Hybrid,164052.06,2012,Automatic,125296.13,9.1,9,10,9,10,5749.91,2,5,,RWD
2484,Ford Explorer,SUV,Diesel,44539.79,2011,Automatic,31135.53,16.2,6,7,9,9,1893.95,5,7,,FWD
2485,Jeep Grand Cherokee,Wagon,Diesel,59943.74,2019,Manual,45233.52,18.7,8,7,8,7,2963.08,2,5,,FWD
2486,Hyundai Kona,Hatchback,Diesel,34624.76,2013,Automatic,25485.25,23.5,6,8,7,7,1798.94,3,5,,FWD
2487,Toyota Highlander,Minivan,Petrol,46058.76,2020,Automatic,33514.84,21.4,6,7,8,9,2335.11,5,5,,AWD
2488,Ford Mustang Mach-E,Sedan,Electric,47630.28,2018,Automatic,32627.16,25.6,8,7,7,8,962.71,4,4,49.5,FWD
2489,Honda CR-V,SUV,Hybrid,30993.37,2020,Automatic,23958.09,17.3,8,9,8,9,1385.71,5,5,,FWD
2490,Ford Mustang Mach-E,Sedan,Electric,50943.19,2018,Automatic,39139.42,27.8,6,5,7,6,1396.78,4,5,69.3,FWD
2491,Chevrolet Bolt,Sedan,Electric,37881.53,2014,Automatic,27026.71,26,7,5,7,7,1081.82,4,4,83.9,AWD
2492,Mercedes S-Class,Convertible,Hybrid,143821.56,2013,Automatic,126001.41,10.4,10,10,10,9,6276.4,4,4,,AWD
2493,Lexus LS,SUV,Petrol,125715.57,2012,Automatic,97255.68,8.5,10,8,9,9,4105.21,3,4,,AWD
2494,Ford Mustang,Coupe,Diesel,90122.43,2012,Manual,62954.12,14.8,10,6,7,6,3514.13,4,4,,RWD
2495,Chevrolet Malibu,SUV,Hybrid,32443.65,2014,Manual,19980.91,16.7,6,9,8,6,2225.99,2,5,,AWD
2496,Hyundai Tucson,SUV,Hybrid,35038.05,2024,Automatic,26863.87,23.7,7,9,9,8,1760.36,4,7,,AWD
2497,Chevrolet Bolt,Sedan,Electric,56811.51,2016,Automatic,42755.81,28.4,6,8,8,8,710.13,1,4,76.8,FWD
2498,Chrysler Pacifica,Wagon,Petrol,44097.82,2023,Automatic,27734.05,23.2,8,10,7,7,2807.82,2,5,,FWD
2499,Nissan Sentra,Wagon,Petrol,29866.34,2024,Manual,17069.17,20.1,5,5,6,4,1428.49,3,5,,FWD
2500,Lexus LS,Convertible,Petrol,142361.33,2019,Automatic,121533.84,10.9,9,5,10,8,5458.88,5,4,,RWD
2501,Audi A4,Convertible,Hybrid,131492,2021,Automatic,117881.15,10.4,8,10,10,8,6055.14,3,4,,AWD
2502,Dodge Charger,Sedan,Petrol,90636.96,2020,Manual,68056.34,11.6,10,5,8,6,2755.35,4,4,,RWD
2503,Subaru Outback,Wagon,Hybrid,28580,2019,Automatic,18136.87,23.7,6,6,9,9,2264.33,2,7,,FWD
2504,Mazda CX-5,Minivan,Hybrid,27209.01,2014,Automatic,18466.87,20.7,8,5,8,10,1037.57,1,7,,AWD
2505,Hyundai Kona,Hatchback,Petrol,46768.48,2014,Manual,36312.24,22.9,8,10,8,6,2447.78,5,4,,FWD
2506,Tata Harrier,Hatchback,Petrol,51652.82,2024,Manual,36334.35,22.4,7,9,7,5,2179.36,3,7,,FWD
2507,BMW 7 Series,SUV,Diesel,130552,2020,Automatic,97327.61,10.8,8,9,9,9,4676.8,3,5,,AWD
2508,Jaguar F-Pace,Sedan,Diesel,105571.14,2015,Automatic,89865.35,8.7,10,10,9,8,5687.35,3,5,,RWD
2509,Chevrolet Bolt,SUV,Electric,59546.39,2016,Automatic,37172.42,26.2,6,5,7,8,1358.49,4,5,22.7,FWD
2510,Dodge Durango,Sedan,Petrol,39696.42,2014,Automatic,28219.85,23.6,7,9,7,6,1945.13,3,7,,AWD
2511,Chevrolet Corvette,Coupe,Diesel,63726.48,2014,Automatic,41903.97,8.6,10,10,6,7,4759.29,2,4,,AWD
2512,Porsche Cayenne,SUV,Diesel,144551.51,2019,Automatic,112148.21,11.5,10,8,10,10,6868.81,1,4,,AWD
2513,BMW M3,Coupe,Petrol,65652.35,2018,Manual,41222.9,15,9,10,7,7,4603.84,5,4,,AWD
2514,Subaru WRX,Convertible,Diesel,88891.27,2012,Automatic,55960.14,12.3,10,10,8,7,2574.97,4,2,,RWD
2515,Volkswagen Passat,Sedan,Petrol,43268.45,2018,Manual,31742.7,15.5,7,10,7,5,2360.3,4,4,,FWD
2516,Nissan Altima,Wagon,Diesel,23173.57,2016,Automatic,11188.21,22.6,4,7,6,4,790.8,4,5,,FWD
2517,Tata Harrier,Wagon,Petrol,51290.75,2019,Automatic,37777.14,17.5,8,10,6,7,2993.18,3,5,,AWD
2518,Tata Harrier,Hatchback,Diesel,32900.64,2019,Manual,26128.23,18.7,6,8,8,6,2986,5,7,,AWD
2519,Jeep Grand Cherokee,SUV,Hybrid,49966.89,2022,Manual,37662.97,16.8,7,7,6,6,2597.24,2,5,,FWD
2520,Kia Optima,Hatchback,Diesel,38278.85,2021,Automatic,29378.15,20.5,7,10,7,7,2923.87,4,5,,AWD
2521,Ford Mustang Mach-E,SUV,Hybrid,34090.13,2017,Automatic,24896.1,26.7,7,8,8,7,665.95,4,4,,AWD
2522,BMW 7 Series,Coupe,Petrol,165375.14,2020,Automatic,145778.67,10.2,9,6,9,9,4067.83,2,4,,RWD
2523,Subaru Outback,SUV,Hybrid,37514.97,2017,Automatic,24890.6,23.3,8,6,10,9,1820.54,5,5,,FWD
2524,Honda Civic,Sedan,Diesel,29351.16,2019,Automatic,12605.9,22.9,6,9,5,5,958.56,2,5,,FWD
2525,Ford Explorer,Minivan,Diesel,30650.96,2018,Automatic,23403.29,23.7,7,5,10,9,1460.25,4,5,,AWD
2526,BMW X5,SUV,Diesel,132203.7,2023,Automatic,112899.46,8.4,8,5,10,9,6737.41,4,5,,RWD
2527,GMC Acadia,Hatchback,Diesel,34737.76,2013,Automatic,23663.19,20.2,8,7,7,5,1573.93,2,7,,FWD
2528,Hyundai Elantra,Wagon,Petrol,28537.42,2013,Automatic,11691.16,25.1,6,6,5,6,695.41,2,5,,FWD
2529,Nissan GT-R,Convertible,Diesel,78072.01,2013,Automatic,53742.72,12.8,10,5,7,5,5349.62,1,2,,RWD
2530,Suzuki Baleno,Hatchback,Diesel,22193.21,2012,Manual,11081.75,24.7,4,5,4,5,868.3,1,5,,FWD
2531,Jaguar F-Pace,Sedan,Petrol,116690.66,2013,Automatic,96626.59,8.4,10,5,10,9,4394.35,2,4,,RWD
2532,Tesla Model S,Sedan,Electric,53418.96,2015,Automatic,36837.38,29.2,8,5,6,7,1813.34,2,4,65.4,FWD
2533,Toyota Camry,Wagon,Petrol,27779.71,2023,Automatic,11342.05,22,5,7,6,6,889.18,1,5,,FWD
2534,Nissan Sentra,Hatchback,Petrol,26608.78,2013,Manual,11909.31,24.7,5,8,5,4,516.82,5,5,,FWD
2535,Hyundai Tucson,Minivan,Petrol,46394.85,2014,Automatic,31745.8,20.2,6,10,9,10,1668.52,2,5,,AWD
2536,Toyota Camry,Wagon,Diesel,28833.68,2012,Manual,13394.8,29.9,5,5,6,4,1025.92,1,5,,FWD
2537,Kia Niro EV,SUV,Electric,48423,2010,Automatic,36341.29,26.3,8,7,6,6,1786.36,2,4,37.9,AWD
2538,Chevrolet Corvette,Sedan,Petrol,78855.16,2012,Manual,49665.27,10.4,10,6,6,7,5038.18,2,2,,RWD
2539,Maserati Ghibli,Sedan,Hybrid,136469.01,2024,Automatic,121268.62,10.4,8,7,10,10,4665.6,2,4,,RWD
2540,Nissan Rogue,Wagon,Diesel,33036.96,2017,Automatic,21576.23,20.7,7,6,10,8,2482.06,3,5,,AWD
2541,Dodge Durango,SUV,Diesel,42450.13,2022,Automatic,27988.39,15.5,7,10,8,6,2937.21,1,7,,FWD
2542,Buick Enclave,Wagon,Petrol,39411.74,2011,Automatic,24666.96,19.5,6,5,7,6,2681.1,3,4,,FWD
2543,Volkswagen Passat,SUV,Diesel,53067.79,2022,Manual,34973.05,19.9,7,5,6,6,1898.09,2,4,,AWD
2544,Hyundai Tucson,Minivan,Diesel,44270.51,2016,Automatic,28151.26,19.4,6,10,9,9,1888.2,4,7,,FWD
2545,Nissan Sentra,Wagon,Petrol,22122.15,2022,Manual,12692.62,27.4,4,8,6,6,1340.13,1,5,,FWD
2546,Kia Optima,Wagon,Diesel,31608.32,2019,Automatic,25150.76,23.6,7,5,7,7,2750.35,2,5,,AWD
2547,Jeep Grand Cherokee,Wagon,Petrol,56204.02,2010,Manual,42972.55,22.9,6,8,7,6,2555.12,2,7,,AWD
2548,Audi A4,Coupe,Diesel,126918.79,2022,Automatic,100849.22,11.4,9,10,10,10,4474.91,5,5,,AWD
2549,Mercedes S-Class,Convertible,Diesel,117865.53,2023,Automatic,84761.87,8.4,10,7,10,8,4182.94,1,5,,RWD
2550,Volkswagen Tiguan,Minivan,Hybrid,47456.27,2022,Automatic,34616.98,21.8,6,7,8,8,1714.86,4,7,,AWD
2551,Audi A4,Coupe,Petrol,134743.94,2010,Automatic,99044.34,9.5,9,6,9,10,4043.35,5,4,,RWD
2552,Honda Civic,Sedan,Petrol,15335.53,2018,Manual,6571.3,22,4,7,4,4,778.56,5,5,,FWD
2553,Chevrolet Bolt,Sedan,Hybrid,50053.57,2022,Automatic,30521.33,28.4,6,8,8,6,1234.45,1,5,,AWD
2554,Porsche 911,Coupe,Diesel,137824.75,2017,Automatic,115594.36,8.6,8,8,9,9,5966.72,2,5,,AWD
2555,Jeep Grand Cherokee,Sedan,Petrol,47622.24,2020,Manual,31810.21,16.9,7,9,7,5,2487.37,1,4,,AWD
2556,Tata Harrier,Sedan,Diesel,33672.45,2021,Automatic,22203.86,23.9,8,9,7,7,2247.43,2,7,,AWD
2557,Chrysler Pacifica,Wagon,Hybrid,44564.23,2015,Automatic,34962.48,21.4,6,7,6,6,1668.11,4,5,,AWD
2558,Subaru WRX,Coupe,Diesel,90605.36,2023,Manual,67310.78,8.2,9,10,6,6,3108.61,3,2,,RWD
2559,BMW M3,Convertible,Diesel,68709.6,2011,Automatic,53234.13,9.7,10,6,7,6,5140.78,1,4,,AWD
2560,Hyundai Tucson,Wagon,Petrol,47808.66,2018,Automatic,36593.3,20.4,8,7,8,9,1194.35,3,7,,FWD
2561,Ford Mustang,Convertible,Diesel,97964.77,2019,Manual,73115.75,9,9,10,7,6,3975.99,5,4,,RWD
2562,Subaru WRX,Coupe,Diesel,96525.32,2010,Manual,68598.59,9.1,10,9,8,5,4311.35,4,4,,RWD
2563,Porsche 911,Coupe,Hybrid,155784.85,2012,Automatic,118469.85,11,8,9,10,10,5939.31,3,5,,AWD
2564,Nissan Sentra,Wagon,Diesel,26317.42,2020,Automatic,13874.13,30,6,8,5,4,971.02,3,5,,FWD
2565,Dodge Charger,Sedan,Petrol,94196.51,2012,Automatic,74976.86,14.6,9,10,6,7,5004.81,1,4,,AWD
2566,Dodge Durango,Sedan,Petrol,47109.18,2022,Manual,29066.66,23.1,7,6,8,5,1905.43,2,5,,FWD
2567,Chevrolet Corvette,Sedan,Petrol,63536.16,2015,Manual,38184.52,11.3,9,6,6,7,3025.35,1,4,,AWD
2568,Ford Mustang,Convertible,Diesel,85702,2012,Automatic,68275.68,14.1,10,6,7,6,5138.26,3,2,,AWD
2569,Ford Explorer,SUV,Petrol,29004.21,2010,Automatic,18152.21,17.8,6,10,10,8,1992.62,2,7,,FWD
2570,BMW X5,Convertible,Diesel,101027.93,2024,Automatic,88606.3,9.2,9,9,9,8,4971.49,2,5,,AWD
2571,Maserati Ghibli,Coupe,Diesel,189226.81,2017,Automatic,150611.31,9.5,10,7,10,9,4074.54,3,4,,AWD
2572,Honda CR-V,SUV,Diesel,28587.87,2024,Automatic,19626.5,20,8,10,10,10,2371.58,1,7,,AWD
2573,Nissan Rogue,Wagon,Hybrid,29745.96,2023,Automatic,20470.11,24.1,8,9,10,10,1635.91,4,5,,AWD
2574,BMW i3,Hatchback,Hybrid,58652.04,2022,Automatic,43230.75,29.6,6,6,7,7,1164.38,2,4,,AWD
2575,Hyundai Elantra,Hatchback,Petrol,21062.36,2018,Automatic,9155.37,29.2,6,9,6,6,1124.74,3,5,,FWD
2576,BMW i3,Sedan,Hybrid,46562.77,2021,Automatic,28899.91,26.2,8,9,6,8,1467.75,1,4,,AWD
2577,Mazda CX-5,Minivan,Diesel,36356.13,2018,Automatic,24953.36,15.3,8,5,9,10,1714.91,5,5,,AWD
2578,Kia Forte,Hatchback,Petrol,21039.47,2012,Manual,11676.61,30,4,9,4,5,597.99,2,5,,FWD
2579,Nissan Sentra,Sedan,Petrol,18915.84,2012,Automatic,10718.94,23.8,6,8,6,6,980.19,5,5,,FWD
2580,Toyota Highlander,Wagon,Diesel,49543.56,2024,Automatic,29982.31,15.7,8,10,10,10,1679.91,2,7,,AWD
2581,Porsche Boxster,Coupe,Diesel,80255.55,2020,Automatic,56499.77,9.7,10,5,7,5,3745.42,3,4,,AWD
2582,Mercedes S-Class,SUV,Hybrid,141229.6,2016,Automatic,126636.35,10.3,10,10,10,8,4768.63,3,5,,RWD
2583,GMC Acadia,Wagon,Petrol,53011.7,2012,Automatic,38811.81,18,8,10,7,7,1680.33,2,5,,FWD
2584,Dodge Charger,Coupe,Petrol,68153.35,2023,Automatic,53642.7,10.4,10,10,8,6,3638.81,1,4,,AWD
2585,Mercedes C-Class,Convertible,Hybrid,172532.01,2022,Automatic,139951.55,9.7,8,9,9,10,4412.45,2,5,,RWD
2586,Porsche Boxster,Sedan,Diesel,91037.1,2013,Manual,55021.12,8.3,9,8,8,6,4514.28,2,4,,AWD
2587,Chevrolet Camaro,Convertible,Diesel,79539.73,2013,Manual,58327.33,13,9,5,7,7,4570.49,3,4,,AWD
2588,Subaru Outback,Wagon,Diesel,47001.51,2015,Automatic,33376.68,17.1,7,7,8,10,1918.18,3,5,,FWD
2589,Toyota Camry,Sedan,Diesel,27554.45,2012,Manual,16457.93,29.2,6,9,4,6,1424.35,3,5,,FWD
