Price ($),Year of Manufacture,Resale Value ($),Fuel Economy (km/l),Performance Rating,User Rating,Safety Rating,Comfort Level,Maintenance Cost ($/yr),Warranty Period (years),Seating Capacity,Battery Capacity (kWh),Body Type_Convertible,Body Type_Coupe,Body Type_Hatchback,Body Type_Minivan,Body Type_SUV,Body Type_Sedan,Body Type_Wagon,Engine Type_Diesel,Engine Type_Electric,Engine Type_Hybrid,Engine Type_Petrol,Transmission Type_Automatic,Transmission Type_Manual,Drive Type_AWD,Drive Type_FWD,Drive Type_RWD,Car,Car_ID
0.128181284,1,0.107481607,0.413636364,0.5,0.6,0.666666667,0.666666667,0.248106017,0.25,1,0.474342929,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,Volkswagen Tiguan,2122
0.215115932,1,0.20455894,0.663636364,0.5,0.4,0.5,0.5,0.214824649,0.5,0.6,0.474342929,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,GMC Acadia,2123
0.399118214,0,0.285075929,0.168181818,1,1,0.666666667,0.5,0.405259205,0.5,0.4,0.474342929,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,Nissan GT-R,2124
0.918128843,0.214285714,0.896925314,0.095454545,0.833333333,0.8,0.833333333,0.666666667,0.942274569,0.5,0.6,0.474342929,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,Maserati Ghibli,2125
0.24319894,0.357142857,0.195536023,0.977272727,0.666666667,0.2,0.5,0.5,0.126027562,0,0.4,0.474342929,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,Tesla Model S,2126
0.102851228,0.428571429,0.117425295,0.659090909,0.5,0.4,0.666666667,0.5,0.219321173,0.5,0.6,0.474342929,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,Kia Optima,2127
0.082673513,0.928571429,0.073747286,0.6,0.666666667,0.4,0.333333333,0.166666667,0.241643421,0.75,1,0.474342929,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,Buick Enclave,2128
0.229045954,0.785714286,0.174157144,0.418181818,0.666666667,0,0.666666667,0.333333333,0.32627706,0.5,0.6,0.474342929,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,Chevrolet Malibu,2129
0.324497843,0.142857143,0.257732479,0.095454545,1,0.6,0.333333333,0.5,0.409606153,1,0,0.474342929,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,Nissan GT-R,2130
0.117061699,0.357142857,0.130100246,0.477272727,0.5,0.8,0.333333333,0.166666667,0.334819838,0.5,0.6,0.474342929,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,Jeep Grand Cherokee,2131
0.245202478,0.5,0.17451915,0.268181818,0.833333333,0.6,0.333333333,0.166666667,0.378367959,1,0,0.474342929,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,Porsche Boxster,2132
0.56152069,0.785714286,0.507934528,0.15,0.833333333,0.8,1,1,0.67603134,0.5,0.4,0.474342929,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,Audi A4,2133
0.198686368,0,0.202265136,0.940909091,0.5,0.8,0.333333333,0.666666667,0.187988916,0.5,0.4,0.163954944,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,BMW i3,2134
0.185172964,0,0.140779856,0.636363636,0.666666667,1,0.833333333,1,0.107463211,1,1,0.474342929,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,Volkswagen Tiguan,2135
0.380963019,0.928571429,0.322463614,0.263636364,1,0.4,0.333333333,0.333333333,0.474050156,0,0,0.474342929,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,Dodge Charger,2136
0.148870361,0.285714286,0.145476741,0.818181818,0.333333333,0,0.5,0.333333333,0.037865786,1,0.4,0.964956195,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,Tesla Model S,2137
0.154677155,0.285714286,0.132761316,0.677272727,0.333333333,1,0.333333333,0.5,0.20593646,0.25,0.6,0.474342929,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,Kia Optima,2138
0.120260254,0.857142857,0.11529697,0.904545455,0.5,1,0.666666667,0.5,0.173942677,0.5,0.6,0.521902378,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,Honda Clarity,2139
0.217636511,0.285714286,0.207557674,0.804545455,0.5,0,0.333333333,0.333333333,0.122440829,0.5,0.4,0.474342929,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,Honda Clarity,2140
0.12077459,0,0.131497967,0.704545455,0.333333333,0.2,0.666666667,1,0.231228633,1,0.6,0.474342929,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,Volkswagen Tiguan,2141
0.102567967,0.714285714,0.114536648,0.65,0.333333333,0.2,0.333333333,0.166666667,0.239096008,1,0.4,0.474342929,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Jeep Grand Cherokee,2142
0.437743578,0.214285714,0.379399679,0.313636364,0.833333333,0.6,0.5,0.5,0.624117773,0.5,0.4,0.474342929,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,Subaru WRX,2143
0.317782213,0.642857143,0.275829425,0.277272727,0.833333333,0,0.666666667,0.333333333,0.594181042,0.25,0.4,0.474342929,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Nissan GT-R,2144
0.229310829,0.285714286,0.206360123,0.981818182,0.333333333,0,0.666666667,0.333333333,0.002589048,1,0.6,0.889862328,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,Ford Mustang Mach-E,2145
0.146285159,0.785714286,0.135560228,0.954545455,0.5,1,0.333333333,0.5,0.091315202,0.75,0.6,0.515644556,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,Chevrolet Bolt,2146
0.061736813,0.142857143,0.039317632,0.604545455,0.166666667,1,0,0.166666667,0.134467025,1,0.6,0.474342929,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,Ford Focus,2147
0.090530407,0.428571429,0.099779281,0.363636364,0.666666667,1,0.666666667,0.333333333,0.364936985,0,1,0.474342929,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,Buick Enclave,2148
0.243102465,0.5,0.237229214,0.640909091,0.666666667,0.6,0.5,0.5,0.385026392,1,1,0.474342929,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,Chrysler Pacifica,2149
0.422189537,0.428571429,0.290728218,0.045454545,1,0.2,0.666666667,0.333333333,0.392494383,0,0,0.474342929,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Dodge Charger,2150
0.138249916,0.285714286,0.149548079,0.559090909,0.666666667,0,1,0.833333333,0.092476342,0,0.6,0.474342929,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,Kia Sorento,2151
0.015765053,0.142857143,0.006964322,0.613636364,0.333333333,0,0.333333333,0.333333333,0.029181142,1,0.6,0.474342929,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,Nissan Altima,2152
0.13215056,0.285714286,0.129844569,0.85,0.666666667,0.8,0.333333333,0.333333333,0.20147386,0.25,0.6,0.660826033,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,Ford Mustang Mach-E,2153
0.122222909,1,0.136588196,0.931818182,0.333333333,0.6,0.5,0.333333333,0.022946765,0.25,0.4,0.563204005,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,Kia Niro EV,2154
0.191526,0.785714286,0.158867262,0.8,0.333333333,0.6,0.666666667,0.333333333,0.132770805,0,0.4,0.474342929,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,BMW i3,2155
0.070490645,0.071428571,0.035785052,0.704545455,0.166666667,0.6,0,0.166666667,0.141822449,1,0.6,0.474342929,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,Nissan Sentra,2156
0.156365688,0.285714286,0.116585645,0.604545455,0.5,1,1,1,0.105065374,1,1,0.474342929,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,Volkswagen Tiguan,2157
0.13369438,0.642857143,0.130350661,0.672727273,0.666666667,0.6,1,0.833333333,0.078698414,0.75,1,0.474342929,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,Toyota Highlander,2158
0.091648092,0.071428571,0.10286249,0.6,0.5,0.8,0.5,0.166666667,0.249654203,0.5,0.4,0.474342929,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,Hyundai Kona,2159
0.05562172,0,0.044810571,0.913636364,0.333333333,0.8,0,0,0.101355279,1,0.6,0.474342929,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,Toyota Camry,2160
0.196159625,0.428571429,0.143580965,0.890909091,0.666666667,0.4,0.5,0.5,0.034120225,0.25,0.4,0.341677096,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,Kia Niro EV,2161
0.010441933,0.214285714,0.008241259,0.963636364,0.166666667,0.6,0.166666667,0,0.05546946,1,0.6,0.474342929,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,Nissan Altima,2162
0.154615019,0.428571429,0.161858711,0.936363636,0.666666667,0.2,0.666666667,0.5,0.195452281,0,0.6,0.474342929,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,Ford Mustang Mach-E,2163
0.460048182,0.714285714,0.466538643,0.054545455,0.833333333,0.4,0.833333333,1,0.831537654,1,0.6,0.474342929,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,Audi A4,2164
0.057056844,0.285714286,0.03480334,0.759090909,0.333333333,0.8,0.166666667,0,0.042084746,0,0.6,0.474342929,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,Nissan Altima,2165
0.883566093,0.785714286,0.810306318,0.045454545,0.666666667,0.2,0.833333333,0.833333333,0.940980816,0.25,0.6,0.474342929,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,BMW 7 Series,2166
0.146541759,0.142857143,0.157782285,0.895454545,0.5,0.6,0.5,0.666666667,0.193273411,0.5,0.4,0.934918648,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,Kia Niro EV,2167
0.057350974,0.857142857,0.030725352,0.886363636,0,0.4,0.333333333,0.166666667,0.037629857,0.25,0.6,0.474342929,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,Kia Forte,2168
0.867179738,0.142857143,0.708588706,0.086363636,1,0.8,1,0.833333333,0.698015886,1,0.4,0.474342929,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Maserati Ghibli,2169
0.117785642,0.214285714,0.098715581,0.740909091,0.666666667,0.2,0.666666667,0.666666667,0.098209563,0.5,0.6,0.474342929,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,Subaru Outback,2170
0.062518836,0.071428571,0.085235845,0.331818182,0.5,0.6,0.666666667,1,0.17039912,0,0.6,0.474342929,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,Chevrolet Traverse,2171
0.066161859,0.857142857,0.058023876,0.881818182,0,1,0.333333333,0.166666667,0.112463975,0.5,0.6,0.474342929,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,Ford Fusion,2172
0.173001668,0.785714286,0.168011079,0.554545455,0.666666667,0.8,0.666666667,0.333333333,0.251802233,0.75,0.6,0.474342929,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,Jeep Grand Cherokee,2173
0.025718877,0.857142857,0.029832335,0.568181818,0,0.8,0.333333333,0.166666667,0.042992995,0.5,0.6,0.474342929,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,Honda Accord,2174
0.146529808,0.928571429,0.157395301,0.327272727,0.333333333,0,0.833333333,0.666666667,0.265731279,1,0.6,0.474342929,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,Volkswagen Tiguan,2175
0.183905806,0.357142857,0.138963813,0.927272727,0.333333333,1,0.5,0.666666667,0.169452322,1,0.6,0.927409262,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,Kia Niro EV,2176
0.012400045,0.071428571,0.007956095,0.581818182,0,0.6,0.333333333,0.166666667,0.059540386,0,0.6,0.474342929,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,Suzuki Baleno,2177
0.15612039,1,0.152479281,0.959090909,0.5,0.6,0.333333333,0.5,0.034186532,0,0.4,0.474342929,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,Ford Mustang Mach-E,2178
0.418328148,0,0.386716872,0.140909091,1,0.4,0.5,0.166666667,0.39079508,0.75,0.4,0.474342929,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,Chevrolet Corvette,2179
0.153470998,0.142857143,0.14473706,0.636363636,0.666666667,0.4,0.666666667,0.666666667,0.132121616,0.75,0.6,0.474342929,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,Nissan Rogue,2180
0.059980466,1,0.037920315,0.781818182,0,0.8,0.166666667,0.166666667,0.045808719,1,0.6,0.474342929,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,Suzuki Baleno,2181
0.368262678,0.142857143,0.327968695,0.040909091,0.833333333,0.8,0.5,0.5,0.510838071,0.25,0,0.474342929,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,Chevrolet Camaro,2182
0.109564965,0.714285714,0.119218557,0.554545455,0.333333333,0,1,1,0.183571035,1,1,0.474342929,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,Hyundai Tucson,2183
0.157346556,0.285714286,0.125484192,0.618181818,0.5,0.4,0.666666667,0.833333333,0.252735154,0.25,1,0.474342929,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,Mazda CX-5,2184
0.137226975,0.142857143,0.132373639,0.559090909,0.5,1,0.666666667,0.166666667,0.319172985,1,0.4,0.474342929,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,Kia Optima,2185
0.057901922,0.857142857,0.035321111,0.640909091,0.333333333,0,0.333333333,0.166666667,0.147322826,1,0.6,0.474342929,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,Ford Focus,2186
0.574908634,0.571428571,0.521983784,0.136363636,1,0,0.833333333,0.666666667,0.587465555,0,0.6,0.474342929,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,Audi Q7,2187
0.85714896,0.5,0.798793128,0.045454545,0.666666667,0.8,1,0.666666667,0.590756221,0.25,0.4,0.474342929,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,BMW 7 Series,2188
0.280201908,0.5,0.243165048,0.286363636,0.833333333,0,0.5,0.166666667,0.439402561,0.75,0,0.474342929,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,Porsche Boxster,2189
0.157918486,0.142857143,0.140152402,0.622727273,0.5,0.4,0.666666667,0.833333333,0.259441389,1,1,0.474342929,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,Mazda CX-5,2190
0.955089738,0.142857143,0.922262437,0.013636364,0.666666667,0.8,0.833333333,0.833333333,0.86803567,0,0.6,0.474342929,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,Mercedes C-Class,2191
0.094656184,0,0.111290967,0.554545455,0.333333333,0.2,0.333333333,0.5,0.332303266,0.5,1,0.474342929,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,Dodge Durango,2192
0.052080797,0.357142857,0.040027073,0.845454545,0,0.8,0.166666667,0,0.137369102,0.75,0.6,0.474342929,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,Nissan Sentra,2193
0.161972502,0.571428571,0.138933863,0.436363636,0.333333333,0.8,0.333333333,0.333333333,0.327135964,0.75,0.6,0.474342929,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,Buick Enclave,2194
0.936057667,0.714285714,0.779677466,0.122727273,0.833333333,1,0.833333333,1,0.724461489,0.5,0.6,0.474342929,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,Porsche 911,2195
0.313097863,0.285714286,0.226270626,0.3,0.833333333,1,0.666666667,0.166666667,0.74920162,0,0.4,0.474342929,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Ford Mustang,2196
0.810837103,0.214285714,0.674728571,0.072727273,0.666666667,1,0.833333333,0.666666667,0.682876356,0,0.6,0.474342929,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,Lexus LS,2197
0.27120559,0.357142857,0.210372949,0.086363636,1,1,0.666666667,0.166666667,0.658251876,0,0.4,0.474342929,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,Chevrolet Camaro,2198
0.093471334,0,0.09675262,0.831818182,0.5,0.6,0.5,0.5,0.129225707,0.25,0.4,0.913642053,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,BMW i3,2199
0.127092693,0.071428571,0.120027564,0.527272727,0.333333333,1,0.833333333,0.666666667,0.279789854,0.25,0.6,0.474342929,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,Kia Sorento,2200
0.975402918,0.642857143,0.90603178,0.181818182,0.666666667,0.6,0.833333333,0.666666667,0.999278336,1,0.6,0.474342929,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,BMW X5,2201
0.263341234,0.214285714,0.202467908,0.318181818,0.833333333,0.4,0.5,0.333333333,0.415169753,1,0.4,0.474342929,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Nissan GT-R,2202
0.232026359,1,0.212397315,0.6,0.5,0.8,0.666666667,0.166666667,0.215850091,0.5,0.6,0.474342929,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,Chrysler Pacifica,2203
0.207223726,0.214285714,0.165484958,0.895454545,0.333333333,0.4,0.5,0.333333333,0.019945999,0,0.6,0.176470588,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,Ford Mustang Mach-E,2204
0.100385268,0.285714286,0.081999589,0.790909091,0.333333333,0.2,0.5,0.333333333,0.174682846,0.75,0.6,0.474342929,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,Tesla Model 3,2205
0.042164935,0.428571429,0.026537566,0.709090909,0.166666667,0.2,0.333333333,0.333333333,0.00625905,0.25,0.6,0.474342929,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,Ford Focus,2206
0.164005837,1,0.161703525,0.445454545,0.333333333,0.6,0.666666667,1,0.12412317,1,0.6,0.474342929,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,Honda CR-V,2207
0.186705374,0.642857143,0.190284536,0.336363636,0.333333333,0,0.5,0.5,0.200742944,0,0.6,0.474342929,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,Chrysler Pacifica,2208
0.168809807,1,0.151150365,0.804545455,0.666666667,0.2,0.5,0.333333333,0.000596761,0.25,0.6,0.474342929,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,Kia Niro EV,2209
0.144396537,0.857142857,0.119884172,0.363636364,0.666666667,0.6,0.5,0.333333333,0.289510733,0,0.6,0.474342929,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,Hyundai Kona,2210
0.196449808,0,0.197479326,0.590909091,0.666666667,0.2,0.5,0.5,0.306206159,1,1,0.474342929,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,Volkswagen Passat,2211
0.855392288,0.428571429,0.666775945,0.136363636,0.833333333,0.8,1,1,0.809280171,0.25,0.4,0.474342929,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,Jaguar XF,2212
0.022156918,0,0.010206476,0.822727273,0.166666667,0.6,0.166666667,0,0.040134094,0.5,0.6,0.474342929,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,Honda Civic,2213
0.876821802,0.928571429,0.838230446,0.113636364,0.666666667,0,0.833333333,1,0.679658166,1,0.4,0.474342929,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,Audi Q7,2214
0.811267727,0.071428571,0.762532513,0.177272727,0.833333333,0,1,1,0.682373659,0,0.6,0.474342929,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,Jaguar F-Pace,2215
0.312395281,0.785714286,0.245685329,0.090909091,0.833333333,0.4,0.333333333,0.5,0.440491225,0.75,0.4,0.474342929,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,Porsche Boxster,2216
0.373488457,0.642857143,0.316946853,0.313636364,1,0.6,0.333333333,0.333333333,0.585579668,0.75,0,0.474342929,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Porsche Boxster,2217
0.619584413,0.428571429,0.540245977,0.059090909,0.666666667,0.4,1,0.666666667,0.766635672,0.5,0.6,0.474342929,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,BMW X5,2218
0.207786354,0.071428571,0.173296331,0.381818182,0.5,0.2,0.666666667,0.166666667,0.268065893,1,0.4,0.474342929,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,GMC Acadia,2219
0.154614208,0.142857143,0.122056381,0.872727273,0.333333333,0.2,0.5,0.5,0.069563501,1,0.6,0.474342929,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,Chevrolet Bolt,2220
0.150088685,0.785714286,0.12049191,0.404545455,0.666666667,0,0.666666667,1,0.178016688,1,1,0.474342929,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,Ford Explorer,2221
0.161898955,0.357142857,0.120584536,0.55,0.5,0.6,0.5,0.333333333,0.185045204,0,0.6,0.474342929,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,Buick Enclave,2222
0.375477881,0.714285714,0.265289737,0.25,0.833333333,0.6,0.333333333,0.5,0.477293019,1,0,0.474342929,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Porsche Boxster,2223
0.529640862,0.357142857,0.484761404,0.031818182,1,0.8,0.833333333,0.833333333,0.71370129,0.5,0.4,0.474342929,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,Lexus LS,2224
0.251888257,0.857142857,0.20788655,0.245454545,0.833333333,1,0.333333333,0.166666667,0.423223711,0,0.4,0.474342929,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,Ford Mustang,2225
0.196513403,0.857142857,0.147617901,0.886363636,0.333333333,0.6,0.5,0.666666667,0.117623566,0.5,0.6,0.473091364,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,Toyota Prius,2226
0.061614164,0.857142857,0.044040766,0.690909091,0.166666667,0.8,0.166666667,0.166666667,0.054579715,0.75,0.6,0.474342929,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,Ford Focus,2227
0.029122118,1,0.032784756,0.695454545,0.166666667,1,0.333333333,0,0.116272758,0,0.6,0.474342929,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,Ford Fusion,2228
0.212421925,0.857142857,0.168805457,0.786363636,0.666666667,0,0.333333333,0.5,0.033111745,1,0.6,0.474342929,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,Hyundai Ioniq,2229
0.121371666,0.785714286,0.116685614,0.972727273,0.5,1,0.666666667,0.333333333,0.207954961,0.5,0.4,0.255319149,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,Nissan Leaf,2230
0.233434281,0.785714286,0.226073173,0.777272727,0.666666667,0,0.333333333,0.666666667,0.075130185,0.5,0.4,0.182728411,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,Tesla Model S,2231
0.145572951,0.428571429,0.138374982,0.913636364,0.333333333,1,0.5,0.666666667,0.083703803,0.5,0.4,0.474342929,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,Tesla Model 3,2232
0.120556331,0.071428571,0.133356334,0.681818182,0.333333333,0,0.5,0.333333333,0.215921024,1,1,0.474342929,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,GMC Acadia,2233
0.071027749,0,0.032496528,0.795454545,0.333333333,0.8,0,0,0.071144069,0,0.6,0.474342929,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,Honda Civic,2234
0.075896126,0.857142857,0.051937481,0.759090909,0,0.6,0,0.166666667,0.017156489,0.5,0.6,0.474342929,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,Nissan Sentra,2235
0.030069728,0.642857143,0.027030821,0.577272727,0.333333333,0.4,0.166666667,0.333333333,0.008706232,0.25,0.6,0.474342929,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,Nissan Sentra,2236
0.409478651,0,0.31752198,0.231818182,1,0.4,0.5,0.5,0.616395349,0.5,0,0.474342929,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,Dodge Charger,2237
0.101666756,0.714285714,0.089182468,0.577272727,0.5,0.2,1,0.666666667,0.303171468,1,1,0.474342929,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,Volkswagen Tiguan,2238
0.586724312,1,0.511282665,0.168181818,0.833333333,0.6,0.833333333,0.666666667,0.921196729,1,0.6,0.474342929,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,BMW X5,2239
0.120582018,0.714285714,0.13283307,0.372727273,0.666666667,0,0.833333333,0.833333333,0.129012908,0.75,1,0.474342929,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,Chevrolet Traverse,2240
0.013640164,0.857142857,0.016861523,0.827272727,0.333333333,0,0,0.333333333,0.118451629,1,0.6,0.474342929,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,Nissan Sentra,2241
0.22374917,0.714285714,0.164594369,0.354545455,0.666666667,1,0.333333333,0.166666667,0.356761208,1,0.4,0.474342929,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,Tata Harrier,2242
0.069387831,0.142857143,0.07991301,0.613636364,0.666666667,1,1,0.666666667,0.147418431,1,0.6,0.474342929,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,Volkswagen Tiguan,2243
0.163381181,0,0.146475394,0.35,0.333333333,0.2,0.833333333,1,0.213598745,1,0.6,0.474342929,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,Toyota Highlander,2244
0.68033679,1,0.675273285,0.068181818,0.833333333,0,1,1,0.604790124,0,0.4,0.474342929,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,BMW 7 Series,2245
0.194051121,0.5,0.165558157,0.986363636,0.333333333,0.8,0.5,0.5,0.092928153,1,0.6,0.474342929,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,BMW i3,2246
0.193798793,0.5,0.176227649,0.804545455,0.666666667,0,0.666666667,0.333333333,0.192988137,0.25,0.6,0.27534418,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,Tesla Model 3,2247
0.407259937,0.714285714,0.288985663,0.3,1,0,0.5,0.5,0.567152556,0.75,0,0.474342929,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,Porsche Boxster,2248
0.092284645,0,0.093760765,0.518181818,0.333333333,0.2,0.666666667,0.166666667,0.382622386,1,0.4,0.474342929,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,Hyundai Kona,2249
0.171104285,0.142857143,0.132304776,0.7,0.333333333,0,0.666666667,0.333333333,0.257322656,1,0.6,0.474342929,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,Chevrolet Malibu,2250
0.231451563,0.928571429,0.210785778,0.404545455,0.333333333,0.6,0.666666667,0.166666667,0.231390545,0.5,1,0.474342929,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,Chrysler Pacifica,2251
0.099561227,0.571428571,0.099186172,0.463636364,0.333333333,1,0.5,0.166666667,0.366870676,0,0.4,0.474342929,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,Kia Optima,2252
0.223528965,0.357142857,0.171818241,0.572727273,0.666666667,0.4,0.666666667,0.166666667,0.198050581,0.5,0.4,0.474342929,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,Jeep Grand Cherokee,2253
